Actual,Predicted
9,7.9166136
0,6.3462787
21,8.073515
13,8.703903
14,11.427772
11,11.779993
27,17.27522
13,15.689187
5,14.129931
15,14.331769
12,14.608174
4,10.06554
5,8.438363
10,9.384463
10,8.296981
9,7.658376
10,8.724574
8,9.247006
16,10.42734
13,11.049321
10,11.327338
12,11.716361
7,11.577012
9,10.406402
13,10.536235
11,10.718314
2,8.783134
6,8.525727
8,7.974254
10,7.3340898
0,2.9083219
3,3.5788264
0,1.5771966
2,1.7808895
0,1.3379
0,1.6604917
0,0.6163615
0,0.60976726
2,0.5298884
0,0.4692971
2,0.8823461
0,0.9360137
0,0.93859166
2,0.9651791
7,2.4812179
4,2.9052236
4,4.471398
0,3.739005
0,2.879831
4,3.6628697
13,4.5570283
1,3.8174963
3,4.3722224
3,5.044331
24,9.186012
6,7.8152456
2,8.083801
3,8.148082
29,12.952964
23,12.743497
7,12.830489
9,14.133443
3,14.178614
12,11.053594
3,7.097588
0,5.837476
8,5.7657146
1,5.3208957
15,13.285776
18,14.356699
11,15.13323
15,13.219586
15,14.766997
7,13.147554
9,11.383528
8,10.800586
9,9.572003
10,8.5889635
13,9.855908
10,9.953706
17,11.752509
5,10.923217
9,10.709415
9,9.818102
5,8.7919445
6,6.6350865
11,7.832257
11,8.268432
11,8.629311
12,10.187814
7,10.27634
16,11.318417
8,10.652768
13,11.123906
14,11.47476
8,11.691546
19,12.295112
7,12.152379
16,12.673049
18,13.515948
9,13.721149
11,12.21153
6,12.006814
13,11.473901
30,13.885747
12,14.485501
14,14.992272
25,18.717329
11,18.307926
18,15.819676
21,18.385057
19,18.021132
29,21.635004
17,21.173418
11,19.775494
10,17.567808
6,14.879919
8,10.691414
8,8.96656
31,12.957635
15,13.858476
8,14.284357
3,13.259664
18,15.290788
9,11.046075
11,10.305703
2,9.239001
4,9.5111065
0,5.8445625
10,6.1293597
8,5.5024023
2,5.3480396
2,4.8221927
4,5.6028337
8,5.0850396
2,3.7552116
4,4.341967
10,6.169668
4,6.273366
0,4.559479
3,4.786217
4,4.7406993
4,3.4424753
2,2.9931793
4,3.987688
12,5.9756355
7,10.916755
8,9.37955
10,9.853341
13,10.204621
17,11.199283
17,13.143102
13,14.172739
10,14.202197
13,14.136348
10,12.595302
11,11.477994
7,10.356456
18,11.822618
10,11.250957
17,12.816083
8,12.179444
6,11.925014
5,9.42534
12,9.835259
5,7.376175
6,6.946741
11,8.061193
13,9.70412
10,9.156339
7,9.511138
14,11.088607
8,10.466222
10,9.932206
19,11.90981
4,11.363948
0,8.210983
0,4.172172
5,4.10419
0,0.9778369
0,0.9426983
0,2.7716599
0,2.4099717
0,1.598922
0,1.5529805
8,9.158029
2,8.957963
15,10.347313
5,9.529191
2,6.7511067
2,5.4797845
5,6.0403543
0,3.0429955
4,2.7806034
0,2.4033232
2,2.3613853
9,3.2516499
17,6.7944736
5,6.9150424
6,7.963565
12,10.001042
3,8.836596
12,7.8379273
10,8.932434
12,10.190251
10,9.679524
2,9.414634
6,8.226799
9,7.974317
0,5.614726
0,3.6779997
0,3.2996716
0,1.9309843
0,0.12995476
0,0.13533649
6,1.3672067
0,1.3065495
0,1.2751981
2,1.7609115
2,2.208883
11,3.1472845
0,1.7276416
3,2.2142057
0,2.2158253
2,1.763582
0,1.0952168
2,1.6322814
6,2.5197043
0,2.1617205
0,1.7765229
2,2.3217535
2,2.0643158
5,1.8707557
2,2.3983362
3,3.0734348
1,2.7830803
0,2.4870486
0,1.5271194
0,1.0261614
2,0.8680466
0,0.7341737
7,7.490847
4,1.9389334
0,2.0385928
4,2.5131426
0,2.0477457
2,2.5483012
11,4.055937
2,4.4954658
6,4.852611
2,5.2880197
2,5.2055917
4,3.7986727
7,4.8737445
0,3.6135054
2,3.4792843
12,5.6377373
4,5.5438066
8,5.704742
5,6.735744
2,6.83198
0,4.288396
8,5.2118077
0,3.5490704
0,2.4365082
0,1.9799287
4,2.8187501
0,1.0624672
2,1.4930097
11,4.000529
8,5.6907277
2,5.376973
0,5.376472
4,5.8147497
8,5.1712794
4,4.359472
0,3.8573735
0,3.879086
0,2.9259863
4,1.949815
12,3.5880527
0,4.9495416
5,5.4772143
9,7.278044
3,5.231931
12,6.37416
5,7.4362087
13,9.167424
8,8.9093275
0,8.241667
6,6.870233
14,8.562164
16,9.187499
7,8.916944
10,10.93444
5,10.646072
16,11.203193
11,10.1452675
17,12.2382965
18,13.6787615
7,14.096154
7,12.248024
13,12.715439
9,11.121301
6,8.795251
6,8.637097
9,9.057943
12,8.83669
9,8.967036
4,8.57907
14,10.279614
2,8.915534
6,7.767633
6,7.0815363
5,7.2518153
5,5.3542013
11,7.0374885
19,9.459289
6,9.426725
8,9.9957285
9,10.763864
7,10.063249
21,10.453979
2,9.662485
5,9.1134615
10,9.376681
0,11.107048
8,11.595334
7,10.142666
9,7.628712
6,6.6729927
11,8.79275
8,8.724408
9,8.66001
9,8.894178
5,8.025417
4,7.184981
1,5.7450786
3,4.44587
10,4.5335293
2,3.870799
4,3.862103
4,4.5200596
14,6.630235
5,5.6697683
8,6.988057
2,6.727815
3,6.5279284
4,9.121616
4,7.3241043
17,8.685721
5,8.718606
12,8.42715
16,10.904731
9,11.871421
4,9.265117
2,8.650153
0,6.3599906
20,7.070832
0,5.2457347
5,5.426478
8,6.607571
2,6.974421
7,4.4344354
2,4.920091
14,6.765326
3,5.7883053
2,5.725572
11,6.5151687
6,7.2163916
6,5.5851073
7,6.4253774
3,6.632027
8,6.0873046
0,4.9184976
5,4.8162766
3,3.9766681
4,4.1830015
2,2.9105897
6,4.1043653
9,4.8359723
7,5.5379086
14,7.5839458
2,7.571001
6,7.5883346
4,6.645557
4,6.1962857
3,4.0305576
8,5.40101
15,7.370856
11,8.831008
18,11.626952
3,11.757033
13,8.600896
3,8.549687
16,10.095156
12,9.998462
11,10.792546
6,9.575691
12,11.44646
17,11.711947
25,14.230672
8,13.636931
9,14.122746
7,13.092839
13,12.266419
8,8.915581
12,9.706081
4,8.685067
19,11.130651
3,9.2079115
12,9.951575
7,8.948377
13,10.63918
10,8.82647
16,11.402087
8,10.612471
7,10.678765
12,10.570789
20,12.591199
11,11.61999
8,11.625939
19,13.88762
12,13.895086
8,11.477418
2,9.645565
8,9.715705
25,11.0648775
13,11.229775
7,10.937815
3,11.158328
3,10.104561
2,5.5375805
0,1.6382899
0,1.5758579
4,1.6662765
0,1.181526
4,2.053151
6,3.383054
0,3.3420308
4,3.3665833
0,3.3532355
4,3.3844285
2,2.5277386
13,5.3509107
5,5.5519614
9,7.454221
2,7.016814
12,9.058279
0,6.3586583
2,5.735101
12,6.429539
8,7.5065656
12,7.4895663
4,8.875353
21,11.203954
21,14.66487
8,14.766006
20,15.145223
10,16.282694
15,15.062083
6,11.924937
6,11.562892
14,10.381381
31,14.588908
14,14.341842
16,16.289078
8,16.675226
21,18.033205
2,12.281327
14,12.273605
12,11.559061
10,8.095436
0,6.7261496
2,5.184445
5,5.2572355
0,3.7396955
3,2.069304
8,3.9264736
4,4.457945
5,4.508492
11,6.725556
4,6.8516893
10,7.1330886
0,6.3612895
0,5.2755075
12,5.5408587
5,5.81001
0,3.8589656
2,4.3137617
0,4.315171
4,3.7717967
10,4.2058034
6,4.7164683
2,4.8965473
2,5.1952357
11,6.7357917
13,7.2184186
14,8.692112
9,9.802222
4,10.140029
13,10.583272
9,9.813053
10,9.053882
15,10.333515
5,10.550434
14,10.629633
12,11.224189
15,12.237174
11,11.305715
6,11.514656
10,10.632847
11,10.3430605
17,10.748306
9,10.656078
12,11.956158
14,12.861259
11,13.09793
0,9.840737
12,10.286665
14,10.54215
20,11.763776
2,9.870128
15,12.675256
14,13.08809
13,12.893804
13,11.424626
25,15.956169
22,17.392424
17,18.002197
10,13.956243
10,13.295557
15,14.099946
15,13.816037
26,14.90045
7,14.316053
24,17.19959
21,18.623678
28,21.06011
22,20.273836
24,23.6024
18,22.402193
16,21.280264
25,20.78426
29,22.23793
23,22.025597
25,23.375742
24,25.061956
21,24.230585
23,22.930265
7,19.828234
45,23.954937
13,21.703756
24,22.271282
31,23.906477
21,26.660616
38,25.137537
33,29.080606
30,30.197206
10,26.13393
34,28.732397
25,26.092966
34,26.213444
23,24.851185
23,27.331013
18,24.25249
32,25.747187
27,24.27396
44,28.402315
27,29.097355
42,33.710007
30,33.14425
24,32.67911
26,29.331156
22,28.333113
0,20.075739
21,10.348378
8,10.1288805
9,10.931695
13,12.966189
15,13.371178
4,9.991823
9,10.077659
12,10.707117
12,10.530887
16,10.741986
17,13.378955
14,14.432464
11,14.137029
12,14.077085
7,12.257065
7,10.168613
17,10.77815
8,10.150599
16,10.916244
9,11.361155
7,11.342369
14,10.783951
16,12.443168
10,11.3880825
2,9.92844
8,10.167671
13,9.917874
15,9.778684
15,10.838876
9,12.14775
9,12.395603
8,11.385358
9,10.081666
12,9.46029
5,8.761323
11,9.011454
4,8.244899
14,9.314849
11,9.032726
18,11.54891
19,13.21547
16,15.572458
14,15.5547905
6,14.522503
31,17.151438
21,17.587519
12,10.087535
2,9.992921
8,8.32136
13,7.973164
6,8.159781
4,6.6775236
11,8.251655
10,8.707753
7,7.5691338
6,7.6205206
2,7.1189
11,7.2231474
9,6.9669027
2,6.0119195
13,7.392301
9,8.931898
11,8.872469
5,8.186447
13,10.382865
6,9.059799
3,7.7905354
5,6.698528
2,5.984424
19,7.147994
8,7.517113
14,9.598431
13,11.099661
5,11.750936
3,8.399012
8,8.383999
8,7.2934933
6,6.0061564
12,7.3496747
6,8.104055
6,7.591312
18,9.563859
0,8.352731
0,6.064567
7,6.3608656
3,5.834344
6,3.443363
8,5.083407
6,6.231522
24,17.244078
38,20.779123
26,24.594252
44,30.83822
34,32.792313
34,34.654003
27,32.442997
26,32.42489
32,30.137594
19,27.259874
21,24.64134
14,22.103188
29,22.746132
26,21.605734
37,25.110838
41,29.15751
21,30.445097
25,29.657917
30,30.492262
38,30.6437
40,30.511158
28,31.986649
13,29.57182
20,27.434126
17,23.29545
39,23.131758
25,22.570776
19,23.817225
24,24.731434
23,26.089127
25,23.225058
12,20.629793
48,26.414381
27,27.046246
14,8.286651
0,7.358403
0,5.799639
8,6.3768725
0,4.4481273
13,4.2554307
18,7.773742
10,9.833589
1,8.473619
0,8.597941
2,6.4459167
18,6.70227
0,4.6238375
12,7.080709
6,8.309954
8,9.509034
0,5.7835097
6,6.9841213
11,6.596371
0,5.337876
13,6.4118423
9,8.270283
22,11.497642
11,11.232811
6,12.363317
11,11.923045
9,11.905219
3,8.1065
20,10.117175
24,13.68871
5,12.384107
13,13.192399
5,13.602706
9,11.403623
3,7.1947103
9,8.043144
4,6.172733
13,7.8108153
0,5.969304
22,9.759351
8,9.576736
8,10.305447
0,7.6243424
16,10.797004
9,8.207462
6,7.8174767
13,14.818517
18,14.204053
13,15.166297
15,15.098535
20,15.904492
19,17.149343
8,15.093812
2,12.820119
11,12.016387
21,12.236261
18,12.077186
16,13.782519
11,15.606166
12,15.834907
9,13.359874
20,13.712293
13,13.059232
19,14.669315
14,14.961636
15,16.22512
26,17.516306
14,17.67084
5,14.827448
11,14.293084
19,15.029171
12,12.127511
27,14.859123
16,17.128595
16,18.152775
27,19.810072
16,20.615534
14,17.827286
16,17.828554
18,18.244991
14,15.599267
11,14.661824
14,14.77689
17,14.918273
0,11.274579
16,12.086137
6,12.065335
7,11.035903
12,11.185012
14,11.628257
18,11.968492
19,14.583722
6,14.356385
17,15.38165
11,14.782106
12,13.678134
15,12.778292
7,13.001803
9,11.374797
6,10.437859
8,9.646986
14,9.533571
18,11.771945
10,12.019595
12,13.137818
11,13.580712
23,15.324697
19,15.395799
14,16.154078
9,15.530032
8,10.750064
5,7.876404
15,10.906215
3,7.816205
22,10.417146
9,10.705282
11,12.002364
6,10.243131
17,12.920526
13,11.132006
8,10.906919
12,11.059537
8,11.481067
7,9.619447
14,9.889117
13,11.004075
14,11.402184
18,13.346568
5,12.903791
17,13.4865675
10,12.7898
5,10.980115
15,10.372772
21,13.524564
21,14.328875
5,13.312112
3,12.875754
11,11.966416
7,9.110789
2,5.342342
20,8.263722
10,9.72568
10,9.658879
18,11.903115
3,12.094049
5,9.098295
14,9.866577
0,7.92525
2,4.866422
13,6.857804
1,6.058827
18,7.037612
16,10.218598
18,13.35353
10,12.7533045
0,2.092046
4,2.7079277
2,2.2344294
4,2.5008008
5,3.3313925
4,4.2238193
7,4.9011087
4,5.3105164
1,4.530043
9,5.5678043
6,5.8705964
6,5.6269197
4,5.714598
0,5.6599727
0,3.619615
0,2.3852298
2,1.4276637
2,0.9745273
0,0.8376344
19,5.302751
33,28.972883
30,26.231237
33,27.21948
26,26.770903
37,31.283133
21,29.101274
28,28.549095
23,26.518198
37,28.893162
34,28.462475
36,31.44658
35,32.834
31,34.27224
24,31.486883
42,32.89125
20,29.796862
30,28.806635
44,31.36542
24,31.467821
29,28.833311
39,32.448296
38,33.884636
33,31.925095
35,33.96831
35,35.11957
29,33.515415
40,33.867416
31,33.387215
30,32.59424
27,31.063599
31,31.251186
39,31.048403
39,32.409668
32,32.784416
22,31.849173
2,3.8934207
0,1.7480966
2,2.1449986
4,2.37313
11,3.9562054
2,4.0518303
3,4.6490765
6,5.357587
6,5.8001065
3,4.171848
7,5.128539
1,4.7164817
12,6.1245065
9,6.714919
10,8.149285
5,7.83563
6,8.920739
31,12.251332
9,12.19732
12,12.5671625
10,13.461023
10,14.147943
10,10.025203
12,10.584744
18,11.70571
28,15.195465
14,16.021662
20,18.090216
15,18.714684
13,17.74727
15,15.250498
5,13.52008
2,9.813963
17,10.234853
6,8.804894
3,6.4944234
9,7.273963
5,4.605292
2,4.3712606
6,5.596317
0,3.5218647
4,3.7230208
0,2.5714874
4,3.002623
0,1.7225338
5,2.8197076
3,2.658187
5,3.7033541
3,3.5160143
5,4.645426
3,4.2151647
5,4.7086096
0,3.6133208
2,3.4833999
0,2.2047443
0,1.5176966
2,0.90860075
0,1.0051253
0,0.502885
4,1.5836891
4,2.5155766
7,3.4560056
0,3.451418
4,4.342695
0,3.445744
8,4.25355
0,2.8039403
7,4.115581
14,17.082804
16,17.44879
24,18.00478
17,20.139303
14,16.895166
9,16.019327
18,16.429895
14,14.487884
20,15.154354
5,13.358354
21,15.736459
11,14.2765875
3,12.057021
5,9.0381
16,11.24117
10,8.9780035
16,10.14598
7,10.946546
15,12.948871
15,12.689956
18,14.287436
10,13.0438175
11,13.885324
6,12.092986
20,13.165725
18,13.221388
29,17.018152
25,19.75335
14,21.334717
9,19.065092
28,21.06079
15,18.176783
0,13.301144
29,16.226377
27,19.824123
13,16.783863
17,17.259817
14,20.033712
13,16.801281
11,13.738082
14,13.962216
12,12.959844
14,12.77081
17,13.90908
31,19.010326
19,19.796856
16,19.520176
21,20.900969
9,19.354105
18,16.597181
15,15.724771
12,14.88505
8,12.353499
19,14.256811
17,14.009874
14,13.7964945
28,17.135393
18,19.203218
18,19.022312
24,20.562717
15,20.829542
15,18.249014
26,19.627798
18,19.513832
7,16.078465
16,16.30113
17,16.61909
15,14.555053
24,15.802498
26,19.504976
21,20.377449
14,19.628942
7,17.992994
25,18.33178
28,18.862991
31,20.993052
28,24.012793
37,30.033169
18,28.498138
15,25.919533
16,22.961683
9,19.117239
31,17.865015
17,17.691303
40,22.541391
36,26.447138
4,3.5401418
3,3.1367922
13,5.8743844
5,6.2790656
7,6.800424
16,9.245378
5,9.645974
6,8.473704
4,8.267928
0,6.8097644
0,3.4500465
4,3.2104223
0,1.7585199
0,0.7769108
0,0.779568
0,0.8199926
2,0.56842256
0,0.50717115
14,3.9137034
0,3.900007
3,4.5062866
10,6.109449
6,7.3599677
11,6.5287213
15,9.325899
12,10.968683
9,10.701848
19,13.301507
6,12.213344
24,14.091421
30,17.613464
13,18.332064
2,7.3498178
8,6.350205
7,7.767283
10,8.168911
7,6.8288727
4,7.0598927
5,6.4645467
13,7.716123
8,7.4328933
18,9.780221
5,10.090059
17,12.354533
12,11.980881
6,11.558122
8,9.451183
8,10.1057005
13,9.364883
17,10.428762
6,10.45721
6,10.044019
6,9.569867
14,9.795157
15,9.480807
21,12.3984995
4,12.097873
7,12.317395
10,11.498393
11,10.724795
4,7.2990813
13,9.042007
5,8.716801
4,7.395765
7,6.5450816
6,7.0096803
8,6.095101
6,6.2122917
13,8.060468
4,7.4920077
2,6.814742
4,5.83464
4,5.1064763
3,3.3668516
7,3.835586
9,5.5449357
8,6.3896585
11,11.937957
19,12.70168
9,13.340768
0,11.127599
9,9.535121
8,9.031635
6,6.4182076
0,4.653687
5,5.713068
5,4.7888265
14,5.886273
19,8.566719
13,11.14393
8,11.681848
3,11.34834
13,11.242531
14,10.220652
12,10.042203
5,9.504832
0,8.981002
3,6.987794
17,7.454816
0,5.0699315
7,5.4351573
6,6.518933
8,7.4167266
12,6.471336
5,7.427171
9,7.8129573
11,8.8399935
13,10.008332
10,9.738157
0,8.778512
8,8.666659
14,9.35658
19,10.346867
25,13.235379
8,14.737161
5,14.103744
7,12.672389
17,12.252741
13,9.88325
3,8.943834
0,7.9400373
3,7.175986
2,2.0824668
11,3.6620564
6,4.493981
0,4.4942403
8,6.1443925
6,6.906122
4,5.408273
2,4.596705
2,4.919501
7,4.780795
5,4.6180015
4,4.552671
10,6.288882
7,7.3618474
4,6.730829
8,7.430746
7,7.922674
2,6.239784
0,4.8017335
2,4.4160304
8,4.428477
6,4.229677
4,4.610408
2,4.983063
6,5.982574
9,6.191049
0,4.9393635
9,5.8668933
5,6.400473
7,6.575712
2,5.0738187
2,5.5042276
4,4.446921
3,4.136754
6,3.940794
0,3.40549
2,3.4585063
0,2.6089933
0,1.9391394
15,3.85684
9,5.7257705
0,6.877478
13,7.9840937
7,9.19136
8,9.4636
11,8.182739
4,8.967973
17,9.684485
8,9.926092
4,9.166659
10,9.017566
15,11.068852
4,8.537057
2,7.35994
5,7.5849667
8,7.130107
14,7.005707
2,6.5451403
2,6.6143193
2,5.93702
6,5.4333234
8,4.2855096
3,4.532348
0,4.0190268
0,3.742724
3,3.151681
12,3.9930549
2,3.866757
0,3.8423972
15,6.850881
4,7.0610204
1,4.828588
7,5.770173
11,8.006263
12,7.453062
9,8.320693
2,8.548574
5,8.126591
5,6.826642
7,5.7456965
2,4.277552
3,4.4434366
2,3.89351
11,5.1089277
15,6.7012973
20,10.4032755
0,1.8360665
0,1.0928426
12,3.7704864
0,3.7531219
3,3.3388724
3,3.9644485
4,4.7640834
3,2.8270683
9,4.846745
3,4.8977695
4,5.0194726
7,5.6193824
15,8.009398
13,8.605226
7,9.087077
18,11.772472
16,13.589093
26,15.797783
17,16.71749
25,20.33926
16,19.937433
2,5.6002884
1,4.936696
4,3.3306127
7,4.147121
14,5.909534
7,6.840135
9,8.426869
24,12.171076
4,11.588311
9,10.622407
0,9.169128
2,7.6633344
3,3.5764997
2,3.140367
25,6.5664787
17,9.890762
19,13.274664
24,17.316496
15,19.802671
11,17.024265
4,14.402364
25,15.47825
9,12.472272
5,10.574687
15,11.293847
11,12.746376
8,9.2594
15,10.403468
8,11.029761
5,9.011073
4,7.707849
7,7.6099467
9,6.5859523
10,6.8902493
14,8.81902
4,8.78217
1,7.6661043
5,6.8062825
16,7.8485794
13,7.5163207
19,16.998434
18,19.221697
10,15.209584
16,14.607154
12,15.016455
11,13.447031
22,14.2788
16,15.445144
23,16.955484
4,15.33801
19,16.956291
20,16.530678
13,15.915469
17,14.67069
23,18.497274
22,18.96683
30,21.02431
12,20.670732
14,20.08005
17,18.80298
22,18.859102
25,17.792574
5,16.547068
29,19.56984
17,19.706944
26,20.482353
20,19.504335
12,20.932144
7,16.542765
23,17.746042
23,17.202528
15,16.217836
11,15.980563
28,20.08642
21,19.528994
19,18.755304
15,18.747572
10,18.597208
29,18.778265
23,19.16298
15,18.38978
10,9.430277
4,8.318692
10,6.198688
2,6.556984
10,7.3432975
4,6.1015453
4,5.966219
11,6.2055726
0,5.968782
10,6.136647
11,7.6399865
10,9.027001
13,9.611233
2,9.876683
13,10.27225
14,10.869571
9,10.653024
6,9.019373
4,9.449193
2,7.3739414
8,6.0733733
0,4.1658115
10,5.192485
2,4.828128
3,5.0758724
2,3.8117285
10,5.9326396
8,5.443729
14,7.75028
9,8.874188
18,13.029046
19,14.256588
11,14.217578
17,15.888343
11,15.328249
19,15.592839
12,14.126061
12,14.406598
12,13.529626
10,13.353932
22,13.687749
22,15.651191
15,16.21599
18,17.296444
0,15.462479
15,14.270564
6,18.911634
14,19.077976
11,15.179144
11,14.331645
9,9.906312
10,10.764209
15,11.090617
5,9.974596
0,7.9242454
0,6.28575
7,5.6606064
0,2.5498428
2,1.886679
7,3.3212368
14,6.2253704
30,18.999817
16,19.823948
20,20.983099
22,21.716108
15,20.299486
15,17.337301
21,18.251312
20,18.300869
14,16.802979
16,17.021551
31,20.199608
26,21.274055
16,20.399271
14,20.498434
21,21.570904
26,20.572313
33,21.926477
27,24.252337
21,25.584955
11,23.503325
11,20.335823
14,16.654146
17,14.66591
4,11.288304
34,15.976145
17,17.326696
22,18.789577
17,18.679186
16,21.03523
32,22.900688
22,25.51481
27,26.746473
19,26.467665
24,24.276678
19,21.625273
7,18.708494
18,16.988672
28,18.807802
18,17.684519
22,18.3898
24,21.765944
16,21.470472
17,19.342981
19,19.577127
21,19.337881
20,18.452349
29,20.984365
10,19.58976
15,18.817183
19,18.386068
18,18.016016
19,16.01934
7,15.356711
19,16.126265
4,13.235938
26,14.975013
13,13.945281
7,13.971008
0,10.161852
11,11.476769
23,10.787683
19,11.960917
18,14.141631
0,14.189869
9,13.89236
23,13.834422
14,8.570277
5,8.11051
15,9.102891
12,10.170209
5,10.424811
7,9.030452
8,9.708602
15,9.702853
9,9.223172
9,9.928672
4,9.155386
12,9.948508
7,8.451411
6,7.8903575
0,6.1144814
12,7.952169
6,6.7517767
6,6.530806
4,6.0687556
15,9.135724
4,7.285696
7,7.444962
8,7.7515054
10,8.930413
5,6.8640885
16,9.336015
2,8.370457
4,7.5236497
13,8.054421
7,8.516324
2,5.7852464
13,8.067999
1,7.4054465
4,5.6558633
8,5.8148804
12,7.8088393
2,5.585851
6,6.7653327
8,7.567062
0,5.951652
12,6.0358095
4,10.56723
12,10.726559
11,9.618278
11,9.397906
8,9.539232
5,9.750602
4,8.215602
5,6.9688487
3,5.3094306
9,5.603783
27,10.16359
22,13.477302
6,13.653031
19,16.704216
8,16.420431
13,13.615436
12,11.788739
14,13.295926
7,10.946427
2,9.738717
9,9.074529
8,8.2657
14,8.214439
2,7.281837
13,9.695291
15,10.700741
18,12.663731
11,12.148166
8,13.27456
12,12.984604
2,10.713821
15,10.064484
11,9.98042
12,10.797452
0,8.484904
4,8.93123
11,8.130523
0,5.9808507
9,5.3172836
13,9.408991
13,9.124816
2,7.79404
6,7.074743
11,9.38701
8,8.221697
15,8.618691
4,9.079757
8,9.469987
4,8.167991
10,8.705608
0,5.751326
21,9.209348
13,10.091792
10,11.018377
7,10.303664
6,11.457478
0,7.412973
4,5.743506
20,7.8378873
2,6.8533025
0,5.6531053
5,6.755273
3,6.642623
12,17.084417
15,15.628652
23,17.515594
22,16.81727
13,17.029812
11,16.785288
14,16.564312
17,15.236253
16,14.101848
23,16.054165
3,14.474374
9,13.492726
9,11.931397
27,14.152316
14,12.328324
6,12.905118
7,12.452577
12,13.099313
20,11.597835
17,12.266774
22,15.518422
22,18.598656
22,20.581903
20,20.64381
8,18.783054
13,17.009558
20,16.508926
18,15.71569
19,15.537702
9,15.794896
12,15.58178
10,13.604734
18,13.574375
28,15.394931
21,17.795847
43,23.999113
8,23.73373
10,7.5447984
12,8.281405
8,8.41836
14,10.399076
13,11.866076
8,11.574983
8,10.637355
2,9.420878
12,9.014361
3,6.7777534
11,7.3257613
9,7.531487
7,8.580981
7,7.4424777
13,9.546173
10,9.483532
9,9.58994
8,9.693302
8,9.991391
9,9.181974
6,8.292972
16,9.705759
8,9.676759
7,9.4811
11,9.905582
30,27.46824
21,25.112001
32,26.290361
30,27.957014
26,27.186016
29,27.132498
24,27.591688
18,24.750978
27,24.174076
25,24.11402
21,22.544834
33,24.36585
31,26.932274
20,25.65595
27,26.118334
16,25.057835
36,25.606577
24,24.305037
25,25.116549
19,23.361279
34,26.851961
34,26.560038
31,27.878572
23,27.52632
8,25.408133
25,23.826021
28,22.771059
28,22.15834
35,24.58962
41,31.178072
25,31.097795
9,27.329332
30,27.585558
29,26.247135
14,20.942556
28,21.45644
16,22.720148
10,18.823168
24,17.963833
25,19.79854
27,19.603249
12,17.020927
15,15.662198
23,17.266165
14,13.766795
11,15.187655
18,16.40021
24,18.249727
19,17.310097
23,19.174913
22,21.426868
20,21.862509
14,19.82119
31,22.489199
35,24.915304
23,25.185434
22,25.521414
29,28.60055
18,25.918512
14,21.620764
22,21.41303
16,20.174707
7,15.667771
9,13.82104
12,13.440236
22,13.3618355
27,15.656774
16,17.556341
16,18.914198
14,19.244291
10,16.900576
8,12.98413
19,13.552554
19,14.159853
16,14.64005
39,41.881622
23,40.15792
34,35.167446
43,36.585876
35,33.639915
15,29.375427
30,30.756535
34,30.866728
29,28.185497
41,29.428848
0,26.583612
53,31.09523
31,30.672106
27,30.472658
33,28.85042
37,35.630203
28,30.902912
26,29.820566
39,32.03249
42,33.73352
34,32.95376
29,33.145782
15,31.001421
30,29.243082
34,27.776659
40,28.992214
25,28.257208
24,30.034304
42,32.487408
22,30.19498
29,28.116222
13,25.815397
3,2.6472833
3,1.9951437
2,2.5827498
3,2.5487936
0,2.5260572
11,4.3320403
3,4.2318325
0,3.8399441
0,3.210309
0,3.1994214
3,1.4197708
9,2.8239503
2,3.1876917
3,3.7436333
6,4.931648
0,4.213801
0,2.3855388
0,1.894295
0,1.2869103
0,0.16677962
0,0.1319727
0,0.13223597
8,1.712328
23,6.524818
0,4.007364
5,3.35495
2,3.6045768
0,2.4508095
6,2.787778
3,3.528924
4,3.3984964
12,5.779058
3,6.3621564
2,5.5375266
0,4.802323
3,4.459789
2,2.309799
2,2.143283
13,4.5483665
2,4.9618125
13,7.131081
10,8.803714
7,9.6246195
12,9.331443
4,9.787339
5,6.370464
3,6.576082
5,4.251831
5,3.8870606
17,7.2780747
3,6.7696643
5,7.2000513
5,7.0210605
2,6.4486575
5,3.9795516
5,4.5124993
0,3.474759
5,3.6596553
0,3.2277122
6,3.4946802
3,3.0045063
3,3.658504
10,4.718844
8,6.4968915
11,7.5025277
9,8.684807
2,8.368408
9,8.06648
8,7.9006543
9,7.551495
6,7.106299
10,8.533814
12,9.123694
7,8.739899
3,7.472046
8,7.8573666
4,6.773091
12,6.6565185
0,3.76679
2,1.9821283
0,1.4912925
2,1.3265995
6,2.1320095
22,6.679638
0,6.2276344
6,7.5718703
8,8.65972
2,8.022356
15,6.5668187
7,7.9707537
3,7.293545
10,7.8385253
9,9.183021
22,10.712111
11,11.48264
20,14.714416
6,13.8851385
6,13.323457
0,8.940753
0,6.7351985
2,3.0142913
3,2.3640497
0,1.0705698
0,1.1162683
0,1.1209915
21,5.311256
1,4.7874603
12,7.214459
0,7.2166953
6,8.488122
8,5.9618917
15,8.850848
3,7.18412
10,8.883583
5,8.503282
8,9.356227
3,8.669107
10,9.495028
6,8.561755
8,7.669729
6,7.1061764
8,8.133718
14,8.869767
2,8.069434
11,8.70873
8,9.12795
16,10.795511
6,9.184747
15,11.750188
4,10.336793
10,10.711626
6,8.685746
8,9.117353
14,8.957342
6,9.386115
11,9.623239
6,9.530962
6,9.088635
4,7.03699
11,8.114392
0,5.9395165
7,6.261235
7,6.475295
8,7.2609167
26,21.6981
12,19.781412
5,17.951265
9,13.735871
10,12.520179
9,8.993148
16,9.937613
0,8.904938
30,13.238343
12,13.678197
6,13.125751
16,13.02131
19,16.834349
7,12.114879
8,11.271522
