Actual,Predicted
10,9.999184
0,-0.0007914305
4,3.9990783
14,13.999283
9,8.999298
7,6.999358
2,1.999386
4,3.9993582
15,14.99938
5,4.999416
6,5.9993443
5,4.9992085
1,0.9994256
6,5.999401
2,1.9995368
0,-0.00057792664
6,5.9996157
4,3.9994469
9,8.999526
7,6.9993606
4,3.9993334
7,6.9993334
2,1.9993674
0,-0.00053942204
11,10.999427
3,2.9994287
2,1.9995763
8,7.9994626
1,0.9994844
4,3.9995298
0,-0.0004518628
7,6.999499
0,-0.00046515465
0,-0.00037646294
2,1.9995402
2,1.9995481
2,1.9994953
4,3.9995408
17,16.9992
0,-0.00069487095
10,9.999245
8,7.9991837
5,4.9992275
7,6.9992743
0,-0.00062942505
3,2.9994812
0,-0.00045382977
17,16.999418
7,6.999423
3,2.9992156
3,2.999309
0,-0.00064885616
9,8.999467
5,4.999518
2,1.9995872
12,11.999444
0,-0.0005815029
1,0.99954575
9,8.999496
3,2.9994678
2,1.9994969
7,6.9994683
6,5.9994736
5,4.9994764
12,11.999277
7,6.999296
4,3.9993262
6,5.999353
1,0.999339
5,4.9994125
18,17.999352
11,10.999226
4,3.9991798
16,15.999152
11,10.99914
28,27.999016
17,16.99905
8,7.9989257
11,10.9989605
15,14.998903
19,18.998919
11,10.999001
10,9.998966
18,17.998898
2,1.9990615
16,15.999086
6,5.999132
26,25.999058
11,10.999182
15,14.999141
2,1.9990913
0,-0.0009881258
11,10.999254
14,13.999233
7,6.9993715
8,7.9991364
15,14.99921
8,7.9992323
0,-0.0008125305
9,8.999262
12,11.999174
22,21.999218
14,13.999273
5,4.9990373
2,1.9991913
11,10.99918
14,13.999315
0,-0.0006301403
3,2.9993067
10,9.999355
4,3.9993477
12,11.999357
8,7.9992275
7,6.999133
4,3.9991455
8,7.999151
16,15.999085
8,7.999216
9,8.999161
5,4.9991903
8,7.9991555
6,5.999174
10,9.999177
9,8.999153
7,6.9990325
15,14.999028
14,13.9988785
12,11.998895
17,16.998943
8,7.9987917
24,23.998743
20,19.998873
20,19.99869
10,9.998828
10,9.998978
16,15.999084
3,2.9990249
17,16.99899
14,13.999042
9,8.998917
3,2.998867
13,12.999055
0,-0.0009883642
8,7.9990726
13,12.999135
2,1.9992292
8,7.9992723
7,6.999195
10,9.999274
7,6.9991865
4,3.9991574
5,4.999303
13,12.999132
8,7.999138
18,17.999111
5,4.9991713
17,16.999018
12,11.9988785
6,5.9989614
8,7.9990797
8,7.999138
13,12.999095
17,16.999163
6,5.9991417
6,5.9990735
6,5.999215
14,13.999199
15,14.999228
21,20.99913
4,3.9990797
7,6.999035
10,9.999158
11,10.999177
4,3.9991288
13,12.999079
5,4.9991364
4,3.999021
7,6.999194
6,5.9992
8,7.999283
6,5.999133
13,12.998999
4,3.9991302
2,1.9992746
4,3.9993873
3,2.999598
0,-0.0003517866
0,-0.0002977252
1,0.99968183
0,-0.00055491924
7,6.99955
9,8.999502
5,4.999542
6,5.999363
7,6.9991846
0,-0.0005393028
0,-0.0005572438
0,-0.0004492998
4,3.9996605
0,-0.00024610758
2,1.9997736
6,5.9995193
3,2.9995966
9,8.999425
7,6.999302
5,4.9992323
11,10.999304
6,5.9992743
10,9.999246
1,0.9992825
7,6.999327
0,-0.00052171946
4,3.9994974
0,-0.0004607439
2,1.999652
2,1.9996734
5,4.9994807
7,6.999385
8,7.999411
13,12.999197
12,11.99918
4,3.9990854
0,-0.000839591
9,8.999107
9,8.9991
4,3.9991522
11,10.999221
13,12.999077
2,1.9990218
3,2.999032
11,10.9990225
6,5.9990044
5,4.9990816
0,-0.0007674694
4,3.9991698
4,3.9995508
4,3.999567
2,1.9995873
4,3.9995384
3,2.9996514
3,2.9995623
9,8.999496
0,-0.00042396784
0,-0.00039207935
0,-0.00029617548
0,-0.00020313263
2,1.9997379
2,1.9996845
9,8.999619
0,-0.00034469366
0,-0.00035655499
8,7.999519
9,8.999517
8,7.999324
2,1.9993093
5,4.9993486
3,2.9993095
9,8.99947
4,3.9993649
5,4.9995832
5,4.9993224
6,5.999422
8,7.99927
0,-0.0007083416
8,7.999176
2,1.99932
3,2.999301
0,-0.00063049793
6,5.9994373
3,2.9994898
3,2.9994555
2,1.9995366
6,5.9994726
0,-0.0004118085
6,5.999344
5,4.999161
4,3.9992037
2,1.9993087
6,5.999287
13,12.999062
10,9.99918
5,4.9990797
0,-0.0008727312
0,-0.00067973137
10,9.999346
10,9.99929
12,11.999259
3,2.9993358
12,11.999153
15,14.999174
4,3.9991279
10,9.999106
2,1.9991237
12,11.999308
8,7.999255
3,2.9992256
7,6.9992733
0,-0.00065022707
12,11.999176
0,-0.0007531643
12,11.999202
14,13.999193
3,2.9991565
8,7.9990535
6,5.9990625
6,5.9993353
19,18.99916
14,13.999027
12,11.998991
19,18.99882
5,4.9988394
21,20.99879
14,13.998868
1,0.9989346
1,0.99906003
6,5.9991484
7,6.999307
5,4.999356
4,3.999187
8,7.999281
11,10.999292
4,3.9992046
9,8.999062
3,2.9991522
4,3.9990697
7,6.999179
4,3.9990134
11,10.999195
7,6.999096
8,7.9991055
4,3.999135
6,5.9991846
8,7.999163
8,7.9993134
13,12.999332
3,2.9992719
8,7.999234
12,11.99919
8,7.9992332
7,6.9992723
15,14.999102
11,10.999291
0,-0.0008331537
4,3.9990935
4,3.9991846
4,3.9992142
2,1.9992584
8,7.999317
0,-0.0006003976
8,7.999237
8,7.9992666
7,6.999341
7,6.999331
11,10.999235
5,4.9991875
0,-0.00054454803
4,3.9993553
4,3.999321
3,2.999361
7,6.9994183
9,8.99931
8,7.9993057
0,-9.4264746e-05
2,1.9997314
0,-0.00015497208
7,6.999539
3,2.9995103
0,-0.00043213367
0,-0.00035864115
3,2.999524
21,20.999474
7,6.999283
12,11.999233
13,12.998996
17,16.998888
0,-0.0008507967
9,8.999054
3,2.999188
0,-0.0007787943
10,9.999396
0,-0.00062561035
4,3.9994068
4,3.9993591
5,4.99924
7,6.99928
10,9.999244
7,6.9993024
5,4.999102
10,9.999069
4,3.9991264
2,1.9990119
3,2.9990358
2,1.9992479
3,2.9993792
4,3.9993863
4,3.999445
2,1.9995488
4,3.9994984
0,-0.0004221201
6,5.9995174
6,5.9994025
0,-0.00043052435
0,-0.0004183054
6,5.9993057
0,-0.000543952
7,6.9995036
3,2.9993868
0,-0.0006420016
4,3.999371
2,1.9994571
5,4.9993625
8,7.999343
12,11.999224
6,5.9993277
0,-0.000621438
0,-0.00055354834
0,-0.00041043758
11,10.999535
10,9.999451
0,-0.00047290325
0,-0.0005143285
9,8.999149
16,15.999206
8,7.9991693
6,5.9992313
7,6.9991527
9,8.9991455
4,3.9991531
7,6.999241
16,15.999154
5,4.9991956
8,7.9992065
11,10.9992
6,5.999202
9,8.999157
17,16.999256
7,6.9992285
16,15.999205
8,7.9990363
8,7.9992404
6,5.999241
13,12.99911
10,9.999182
12,11.999123
3,2.999123
10,9.999236
8,7.999246
14,13.999141
10,9.99925
7,6.999272
2,1.9993294
10,9.999067
4,3.9992814
7,6.9993834
12,11.999224
24,23.99913
3,2.9991384
5,4.9992228
9,8.999062
10,9.999026
3,2.9992537
11,10.999187
9,8.999191
0,-0.0006546378
13,12.999193
7,6.999046
7,6.9992037
0,-0.00073480606
3,2.9992218
5,4.9993644
4,3.9992332
8,7.9993954
3,2.9993796
5,4.9993706
3,2.9993706
5,4.9993014
8,7.9993525
14,13.9993105
8,7.9992995
15,14.999223
4,3.999251
20,19.99914
17,16.998985
12,11.999004
8,7.9990354
6,5.999062
5,4.999218
11,10.999155
7,6.999264
2,1.9994136
16,15.999313
14,13.999162
20,19.99911
6,5.9991884
11,10.999102
9,8.999032
13,12.999205
2,1.9992934
13,12.999006
9,8.999168
3,2.9992547
9,8.999307
14,13.999286
0,-0.0006225109
12,11.9993515
23,22.999212
5,4.9992304
14,13.999161
14,13.99909
25,24.99887
5,4.9991894
10,9.999159
8,7.999009
3,2.9990668
6,5.999255
4,3.9992423
7,6.9992256
3,2.9994373
8,7.999305
2,1.9993715
15,14.999373
5,4.999299
3,2.9993558
2,1.9994106
10,9.999277
4,3.9994192
20,19.999275
22,21.999113
13,12.999038
0,-0.0010136366
7,6.9989443
20,19.99903
9,8.999079
10,9.99914
4,3.9991517
19,18.999107
7,6.999002
3,2.9992146
4,3.9992957
5,4.999244
6,5.999259
8,7.999444
14,13.999234
9,8.999128
19,18.99908
11,10.9991865
5,4.9990745
13,12.999099
12,11.999002
4,3.9992142
15,14.9992075
3,2.999092
19,18.999205
9,8.999113
4,3.999075
20,19.99912
4,3.9989314
8,7.998961
4,3.9991822
2,1.9992839
7,6.9994
2,1.9994274
10,9.999421
5,4.999449
21,20.999168
12,11.999085
7,6.99915
13,12.998922
13,12.999029
4,3.999167
14,13.999208
16,15.99903
6,5.999132
14,13.99913
9,8.999062
13,12.999168
9,8.999214
12,11.999036
7,6.9991355
15,14.999156
5,4.999138
9,8.999131
5,4.9992065
14,13.999184
6,5.9992456
4,3.9993134
18,17.999172
5,4.999184
16,15.999192
23,22.999168
19,18.998985
24,23.999035
21,20.998852
16,15.998917
17,16.998857
11,10.998776
11,10.999029
12,11.999058
14,13.999034
5,4.999242
9,8.99925
0,-0.0007607937
11,10.999277
12,11.999261
13,12.999117
10,9.999181
16,15.999177
12,11.998869
6,5.998975
5,4.9989767
6,5.999054
10,9.998971
19,18.999004
22,21.99903
20,19.998924
13,12.998837
11,10.998908
9,8.9988985
9,8.999033
13,12.99896
9,8.998857
33,32.999027
12,11.998915
17,16.99866
8,7.9987974
12,11.998766
13,12.99899
15,14.999042
6,5.998986
11,10.999022
17,16.998959
11,10.999035
19,18.999016
9,8.998978
0,-0.0009254217
9,8.999103
8,7.999148
6,5.999196
0,-0.0007389784
5,4.999344
5,4.9992743
14,13.999089
19,18.999199
13,12.999145
8,7.99901
3,2.9991384
13,12.999228
14,13.999169
12,11.999122
5,4.999213
0,-0.0007508993
3,2.9992113
17,16.999254
0,-0.0006611943
7,6.99933
6,5.9992266
8,7.99918
12,11.999056
5,4.9991865
9,8.999089
11,10.999085
13,12.999123
10,9.999077
0,-0.0007698536
8,7.9992347
14,13.999157
19,18.99917
25,24.999058
8,7.998893
5,4.9989276
7,6.9990196
17,16.999046
13,12.999062
3,2.9992104
0,-0.000775218
3,2.9991708
2,1.9993774
2,1.9995595
4,3.9995031
0,-0.00044041872
0,-0.00041496754
0,-0.00031226873
0,-0.0002361834
3,2.9998207
8,7.99967
0,-0.00026911497
2,1.999523
6,5.9994664
0,-0.0004348755
10,9.99948
0,-0.0004992485
0,-0.0005431771
4,3.999629
3,2.9994965
0,-0.00030517578
0,-0.00030851364
1,0.9995948
0,-0.00031292439
0,-0.00020754337
2,1.9996376
0,-0.00024425983
0,-0.00019535422
0,-0.00018545985
0,-0.00018319488
4,3.999751
0,-0.00023159385
0,-0.0001975298
7,6.9994407
6,5.999444
2,1.999486
1,0.9993619
2,1.9992635
2,1.9994618
4,3.9995136
4,3.9994946
2,1.9994909
4,3.999525
2,1.9995805
2,1.9995877
0,-0.00031977892
8,7.9995537
2,1.9996389
10,9.999401
7,6.9995375
6,5.9993687
2,1.9995044
10,9.999212
4,3.999312
2,1.9994067
2,1.9994702
0,-0.0004259348
0,-0.0002490878
0,-0.0002092123
4,3.9786687
7,6.9997015
8,7.9995093
5,4.99949
5,4.9995155
4,3.9994092
4,3.9994678
8,7.999424
6,5.999546
3,2.9994764
3,2.9994946
2,1.9995441
4,3.999566
6,5.9995193
16,15.99942
10,9.999365
7,6.999318
9,8.999277
6,5.999151
10,9.999332
2,1.9993782
13,12.999177
11,10.999201
17,16.999166
15,14.999136
8,7.998992
3,2.9992251
2,1.9991022
13,12.999264
14,13.9993105
16,15.999171
4,3.999053
10,9.99906
7,6.9991384
3,2.999095
8,7.9990826
14,13.9991045
13,12.999162
5,4.9991693
8,7.999265
4,3.9991531
13,12.999248
18,17.999138
9,8.999122
16,15.999029
11,10.998896
4,3.999051
5,4.9990726
11,10.999147
10,9.999268
6,5.9992533
4,3.9993176
13,12.999285
14,13.999132
7,6.9993315
14,13.999169
3,2.999123
2,1.9993018
5,4.999404
5,4.999321
11,10.999215
8,7.999385
9,8.999241
14,13.999064
13,12.999123
10,9.999102
7,6.9991813
11,10.999247
0,-0.0006517172
0,-0.00059878826
5,4.9994683
9,8.999402
12,11.999396
10,9.999383
9,8.999303
10,9.999258
5,4.999292
22,21.99923
2,1.9991876
9,8.999109
9,8.999265
18,17.999027
9,8.999233
12,11.999157
9,8.999054
7,6.9990473
0,-0.0006340742
4,3.9993424
2,1.9994165
6,5.999508
2,1.99953
6,5.99955
10,9.9994545
8,7.999452
2,1.9994152
10,9.99939
6,5.999344
10,9.999432
5,4.9993668
4,3.9994454
4,3.9995332
8,7.9993377
10,9.999344
10,9.999428
5,4.999379
6,5.999379
0,-0.0005123615
5,4.999469
2,1.9996077
0,-0.00038003922
0,-0.0002900958
2,1.9996506
11,10.999426
6,5.99951
0,-0.00044506788
8,7.9993987
6,5.999387
4,3.9995198
2,1.9996108
2,1.9994375
7,6.999583
5,4.9994946
4,3.9995255
10,9.999453
7,6.999389
4,3.9993963
8,7.999396
7,6.9994416
2,1.9995112
0,-0.00031918287
2,1.9995608
8,7.9995317
6,5.9996004
4,3.9994931
2,1.999463
6,5.9995327
9,8.99948
0,-0.00043207407
9,8.999533
5,4.9994764
7,6.999513
2,1.999506
2,1.9993457
4,3.9994864
3,2.999599
6,5.9996023
0,-0.00046157837
2,1.99952
0,-0.00034588575
0,-0.00027257204
15,14.999439
9,8.99949
5,4.9994836
0,-0.00034749508
0,-0.00029492378
0,-0.00024294853
0,-0.00022941828
10,9.999638
5,4.999486
5,4.999441
6,5.999363
4,3.9992576
2,1.999462
11,10.999481
6,5.999345
13,12.999424
4,3.9993987
0,-0.0006239414
0,-0.00053209066
0,-0.0006225109
7,6.999366
9,8.999427
0,-0.0005221963
10,9.999422
9,8.999435
3,2.9994006
0,-0.0005300045
6,5.9994044
0,-0.00044316053
2,1.9996518
5,4.999553
2,1.9996122
8,7.9994392
2,1.9995126
9,8.999392
7,6.999264
11,10.999373
27,26.999125
11,10.9991045
11,10.999056
8,7.998986
2,1.999065
5,4.9992657
0,-0.00055092573
5,4.9995117
17,16.999489
7,6.9992104
20,19.99921
19,18.999065
39,38.998924
12,11.998806
20,19.998817
14,13.998833
12,11.99889
0,-0.0009280443
16,15.999063
14,13.999123
6,5.9990005
11,10.999262
8,7.9990087
8,7.999065
11,10.999252
19,18.99919
10,9.999226
6,5.9991817
7,6.9991856
14,13.999039
18,17.999195
10,9.999067
19,18.999153
24,23.998951
31,30.998873
28,27.998857
16,15.998878
6,5.9988904
8,7.998914
10,9.999097
9,8.9991665
13,12.999266
9,8.999243
13,12.999237
12,11.9991665
15,14.999108
11,10.99914
9,8.99914
11,10.999158
10,9.999021
11,10.999096
26,25.999063
12,11.999062
10,9.998933
18,17.999004
4,3.9990144
2,1.9991878
15,14.999186
28,27.999214
21,20.999092
13,12.998987
12,11.998975
16,15.998978
10,9.999023
27,26.999016
14,13.999025
14,13.999079
6,5.9990892
9,8.999063
12,11.999206
10,9.999126
15,14.999201
9,8.99918
5,4.999181
5,4.9992185
20,19.999166
15,14.999165
7,6.9992075
12,11.999
13,12.999095
8,7.999204
9,8.99923
19,18.999218
5,4.999116
5,4.9992027
12,11.999197
15,14.999166
15,14.999023
13,12.999115
11,10.999079
10,9.999121
7,6.999151
16,15.999013
13,12.9989605
10,9.999157
20,19.998955
12,11.999081
7,6.9991484
18,17.999046
12,11.998947
6,5.9991302
16,15.999164
9,8.998999
6,5.9991508
16,15.999241
5,4.9991493
16,15.999174
8,7.9991393
7,6.9991417
10,9.999174
12,11.999057
6,5.9991846
13,12.999173
0,-0.00075137615
5,4.9992504
4,3.9992633
6,5.9992228
8,7.999281
6,5.999284
2,1.9993124
4,3.9994683
6,5.999441
11,10.999431
4,3.9994197
3,2.9994721
0,-0.0007507801
0,-0.0005428195
3,2.9995575
0,-0.00034576654
0,-0.00038063526
0,-0.00016856194
20,19.999407
3,2.9994621
7,6.9992785
3,2.999258
6,5.999319
3,2.999364
10,9.999259
4,3.9994745
10,9.999361
9,8.999444
4,3.9991703
30,29.999199
0,-0.000790596
2,1.9993039
6,5.9993057
0,-0.0006943941
5,4.999591
6,5.9994936
2,1.999561
5,4.99942
11,10.999394
2,1.999453
15,14.999268
27,26.999159
16,15.998928
22,21.998745
24,23.998528
29,28.998634
21,20.998611
14,13.998731
17,16.99876
11,10.9988
6,5.998913
11,10.999075
14,13.999128
11,10.999052
4,3.999167
9,8.999029
13,12.999214
8,7.9992037
1,0.9992949
6,5.9993324
18,17.999126
0,-0.00068724155
13,12.999279
7,6.9992576
8,7.9990654
11,10.999219
4,3.9992027
17,16.999222
8,7.999235
4,3.9992843
10,9.9993105
15,14.999026
4,3.9992313
2,1.9993107
5,4.999292
8,7.9993243
14,13.999375
2,1.999439
2,1.9993668
2,1.9994491
6,5.999448
8,7.999516
3,2.9995646
0,-0.00045615435
0,-0.00037437677
3,2.9996696
12,11.999569
2,1.999565
0,-0.00045126677
15,14.999393
4,3.999257
1,0.99942935
7,6.9993944
11,10.999363
12,11.999365
9,8.999246
2,1.9992701
5,4.999279
5,4.99925
7,6.9992447
2,1.9992646
3,2.9993677
2,1.9994686
11,10.999208
15,14.998955
20,19.999065
0,-0.0005658269
4,3.9994497
4,3.9994879
0,-0.00038856268
2,1.9995636
0,-0.00033068657
8,7.999693
0,-0.00031846762
1,0.99964684
3,2.9995718
3,2.9995956
0,-0.00032699108
4,3.9996285
6,5.999582
11,10.999499
3,2.999466
0,-0.00052553415
12,11.999369
5,4.999354
0,-0.00047957897
6,5.999548
0,-0.00048297644
0,-0.00034052134
5,4.99969
3,2.9996371
4,3.9996347
0,-0.00036936998
0,-0.0003374815
0,-0.0003080964
3,2.9997125
6,5.9997044
7,6.999524
2,1.9995439
5,4.999423
6,5.999504
0,-0.00052678585
7,6.999392
2,1.999532
5,4.9994893
3,2.9994965
3,2.9995022
0,-0.000408113
9,8.999548
3,2.9995313
6,5.9995003
0,-0.00054329634
7,6.999428
0,-0.0004645586
6,5.999525
0,-0.00037533045
3,2.9996142
5,4.9995174
6,5.9994864
12,11.999449
3,2.9994073
3,2.9993267
13,12.999404
15,14.999239
6,5.999264
3,2.9993286
8,7.999295
0,-0.0006468892
0,-0.00045728683
7,6.9995584
8,7.999505
12,11.999458
4,3.999372
13,12.999228
12,11.999134
5,4.999276
15,14.999264
14,13.999147
14,13.999123
14,13.999141
12,11.998975
5,4.9991274
10,9.999006
13,12.9990425
21,20.999058
25,24.999075
10,9.999048
13,12.999037
14,13.999075
19,18.998938
13,12.999076
3,2.9990883
13,12.9990635
13,12.99907
8,7.9992037
7,6.999134
5,4.9992037
6,5.9993067
13,12.999284
14,13.99914
13,12.999166
3,2.998983
9,8.999
16,15.999121
3,2.9992366
12,11.999239
4,3.9992776
6,5.9993253
9,8.999435
15,14.999317
13,12.999233
8,7.999174
6,5.9992695
3,2.99932
18,17.999352
3,2.9993663
0,-0.0007441044
6,5.999424
0,-0.00054091215
15,14.999429
2,1.9995061
2,1.999346
0,-0.00047701597
3,2.9995008
3,2.9996367
5,4.9995675
11,10.999357
2,1.9994327
5,4.999435
18,17.999287
0,-0.00074887276
5,4.999369
6,5.999344
9,8.999265
12,11.999337
6,5.999374
0,-0.00075161457
17,16.999237
11,10.999075
11,10.998993
0,-0.0007944107
15,14.9991
10,9.99922
7,6.999266
6,5.9992976
16,15.999229
22,21.999105
6,5.9991293
3,2.9991627
17,16.999107
12,11.999021
10,9.999144
6,5.9992332
5,4.999161
14,13.99914
9,8.999264
4,3.999249
11,10.999235
20,19.999004
6,5.999167
2,1.9992248
6,5.999098
12,11.999296
13,12.999327
7,6.9993334
7,6.9992743
17,16.999187
14,13.999155
14,13.999142
19,18.999142
4,3.9990978
8,7.999158
7,6.9991007
5,4.9992766
7,6.999465
2,1.9994884
16,15.999378
15,14.999226
15,14.999254
3,2.999229
5,4.9991937
10,9.999281
5,4.9992256
7,6.99938
3,2.999442
3,2.9993944
8,7.9994764
7,6.999398
8,7.9994583
2,1.9994329
12,11.999179
7,6.9993486
7,6.9992228
5,4.9992814
0,-0.0006271601
5,4.9994693
11,10.999338
2,1.9994644
5,4.9994683
10,9.999236
9,8.999298
4,3.9993634
2,1.9993938
0,-0.00054222345
7,6.999526
0,-0.00037139654
0,-0.0002875328
0,-0.00030976534
0,-0.0003001094
0,-0.0001886189
2,1.9998138
0,-0.00016918778
0,-0.0002297461
3,2.99967
0,-0.0003067255
8,7.999572
2,1.9995555
2,1.9995601
0,-0.0003719926
0,-0.00037562847
0,-0.00025883317
0,-0.0001950264
0,-0.00011280179
6,5.9995694
0,-0.00036615133
6,5.999562
3,2.9994245
0,-0.0005558729
6,5.999419
0,-0.0006699562
1,0.99965477
0,-0.00034838915
3,2.9996443
3,2.9997406
0,-0.0003169775
0,-0.00031214952
5,4.9996095
0,-0.0003889203
0,-0.00033208728
12,11.999579
0,-0.0004528165
3,2.9995613
3,2.9995904
4,3.999464
3,2.9996228
9,8.999569
3,2.9995675
4,3.9994922
7,6.9994373
15,14.999387
13,12.999264
7,6.9991493
18,17.998907
16,15.998938
26,25.998894
17,16.998768
25,24.99879
16,15.998698
2,1.9994565
8,7.9992886
6,5.9991455
12,11.99921
10,9.999039
4,3.999166
17,16.99913
10,9.9991
15,14.99909
6,5.99909
7,6.9991245
0,-0.00075125694
6,5.999295
8,7.999322
11,10.999326
0,-0.000526309
0,-0.00051009655
12,11.999367
0,-0.00061422586
8,7.999535
2,1.9995288
2,1.9995188
2,1.9996666
10,9.999449
7,6.9994364
8,7.9993725
9,8.999274
2,1.9992019
1,0.9993635
7,6.9992456
6,5.999397
3,2.9993596
8,7.9991856
8,7.999264
9,8.999215
15,14.999185
17,16.999008
6,5.999097
10,9.999069
4,3.999195
21,20.999144
9,8.999189
7,6.9991407
3,2.9991813
5,4.9991865
4,3.999259
11,10.999277
13,12.999253
3,2.9992085
10,9.999195
16,15.999083
4,3.999134
14,13.999273
6,5.9992037
15,14.999195
3,2.9991713
2,1.9992443
6,5.9991913
6,5.999285
3,2.9993682
2,1.999355
0,-0.00067937374
2,1.9994507
21,20.999287
19,18.999237
10,9.999131
17,16.998957
9,8.998898
21,20.99897
5,4.9990153
9,8.999072
9,8.999102
6,5.9991655
8,7.9992065
3,2.9992557
0,-0.00068700314
11,10.999301
14,13.999267
8,7.999254
3,2.9992452
9,8.999174
3,2.9992023
7,6.999284
14,13.999214
17,16.999022
2,1.9991566
6,5.9989824
12,11.99905
11,10.999122
4,3.999238
7,6.999262
11,10.999118
5,4.999243
7,6.9992476
12,11.999266
18,17.999195
8,7.999207
13,12.999107
6,5.999033
3,2.999116
5,4.9991703
4,3.9992857
2,1.9993144
7,6.9993715
1,0.9993626
3,2.9994292
12,11.999378
7,6.999245
4,3.9992952
2,1.9993721
8,7.999304
16,15.999202
6,5.999197
2,1.9992703
15,14.999255
9,8.99921
16,15.9991455
0,-0.0009537935
17,16.999054
5,4.9991846
7,6.9991627
13,12.999191
12,11.999151
23,22.999245
15,14.999135
9,8.999062
9,8.998941
10,9.999081
10,9.999106
6,5.999176
6,5.999248
14,13.99912
9,8.999152
11,10.9991865
5,4.99914
3,2.9992142
12,11.999133
7,6.9991198
12,11.999152
8,7.9990635
4,3.9992127
6,5.9992337
3,2.9991913
4,3.9993472
11,10.999362
3,2.9993634
9,8.9992695
0,-0.0006483197
3,2.9993863
4,3.9993997
5,4.9993124
3,2.9993887
3,2.9993615
0,-0.0005835891
0,-0.0005173683
11,10.999476
10,9.999348
6,5.999383
0,-0.0005853176
8,7.9993887
2,1.9993472
0,-0.0004671216
2,1.9995787
2,1.9995652
4,3.9995847
12,11.99951
2,1.9994546
4,3.9992805
7,6.9993644
10,9.999207
3,2.9992657
0,-0.00067460537
5,4.999342
7,6.999352
3,2.9994087
3,2.9993854
6,5.9993763
16,15.999325
6,5.999243
7,6.999268
13,12.999262
10,9.999126
8,7.9992886
10,9.999268
7,6.999207
8,7.9992275
8,7.9992466
2,1.9991412
6,5.999285
4,3.999329
6,5.999384
3,2.9995131
3,2.9993505
2,1.9994854
0,-0.000408113
6,5.999545
6,5.9995117
6,5.9994917
0,-0.00061684847
1,0.9994472
4,3.9993649
0,-0.0004620552
11,10.999589
2,1.999447
0,-0.00042456388
2,1.9994644
5,4.999551
0,-0.00040900707
4,3.999642
2,1.9993907
4,3.9995189
0,-0.00054234266
0,-0.00045132637
6,5.999547
0,-0.00040632486
1,0.999691
4,3.9996204
5,4.999586
0,-0.00036144257
4,3.999608
8,7.9995346
4,3.9994884
0,-0.0003963709
0,-0.0004031062
1,0.99965525
3,2.999632
5,4.999676
3,2.9996696
0,-0.00032258034
0,-0.00034046173
2,1.9997258
2,1.9997274
0,-0.00032654405
9,8.999666
5,4.999588
0,-0.00037503242
0,-0.00035351515
0,-0.00036394596
0,-0.00028049946
0,-0.00011840463
3,2.9997807
3,2.9997087
0,-0.00030112267
11,10.999609
0,-0.00039553642
13,12.999484
0,-0.00047403574
2,1.9994897
2,1.9996238
2,1.9996113
0,-0.00029033422
2,1.999814
0,-0.00018662214
4,3.99972
0,-0.00024473667
0,-0.00025814772
0,-0.00028547645
0,-0.0003132224
0,-0.00028657913
0,-0.0002310276
7,6.9996243
0,-0.00035238266
7,6.9995813
0,-0.0004069209
9,8.999194
12,11.999401
28,27.999191
3,2.9992118
2,1.9991907
10,9.999105
11,10.999045
7,6.999304
3,2.9993591
7,6.999228
4,3.9993567
12,11.999283
3,2.9993143
5,4.9993734
2,1.9994806
1,0.9995177
4,3.9996147
7,6.9995003
14,13.999233
7,6.999346
9,8.999357
24,23.999004
4,3.999166
9,8.999108
0,-0.0007252693
2,1.9992951
3,2.999497
2,1.9994304
25,24.99939
17,16.999243
19,18.999043
24,23.998959
15,14.998758
11,10.998841
4,3.9989123
25,24.999027
9,8.999118
5,4.9990373
15,14.999199
11,10.999065
8,7.9989824
15,14.999027
8,7.999022
5,4.999113
4,3.9991488
7,6.9991593
9,8.999306
10,9.999181
14,13.999221
4,3.9991426
1,0.99913245
5,4.9992085
16,15.999181
13,12.999111
0,-0.00018671155
5,4.9995346
0,-0.00034815073
